Code,Name,Type,Def
01A,Homicide 1st & 2nd Degree ,(Crimes Against Persons),Definition: The killing of one human being by another.
01B,Involuntary Manslaughter ,(Crimes Against Persons),Definition:The killing of another person through negligence.
02,Criminal Sexual Assault ,(Crimes Against Persons),"Definition: Any sexual act directed against another person, forcibly and/or against that person's will or not forcibly or against the person's will in instances where the victim is incapable of giving consent."
03,Robbery ,(Crime Against Property),"Definition: The taking or attempting to take anything of value under confrontational circumstances from the control, custody, or care of another person by force or threat of force or violence and/or by putting the victim in fear of immediate harm."
04A,Aggravated Assault ,(Crimes Against Persons),Definition: An unlawful attack by one person upon another wherein the offender displays a weapon in a threatening manner. Placing someone in reasonable apprehension of receiving a battery.
04B,Aggravated Battery ,(Crimes Against Persons),"Definition: An unlawful attack by one person upon another wherein the offender uses a weapon or the victim suffers obvious severe or aggravated bodily injury involving apparent broken bones, loss of teeth, possible internal injury, severe laceration, or loss of consciousness."
05,Burglary ,(Crime Against Property),Definition: The unlawful entry into a building or other structure with the intent to commit a felony or a theft.
06,Larceny ,(Crimes Against Property),"Definition: The unlawful taking, carrying, leading, or riding away of property from the possession or constructive possession of another person."
07,Motor Vehicle Theft ,(Crime Against Property),Definition: The theft of a motor vehicle.
08A,Simple Assault ,(Crimes Against Persons),"Definition: An unlawful physical attack by one person upon another where neither the offender displays a weapon, nor the victim suffers obvious severe or aggravated bodily injury involving apparent broken bones, loss of teeth, possible internal injury, severe laceration, or loss of consciousness."
08B,Simple Battery ,(Crimes Against Persons),"Definition: A person commits battery if he intentionally or knowingly without legal justification and by any means, (1) causes bodily harm to an individual or (2) makes physical contact of an insulting or provoking nature with an individual."
09,Arson ,(Crime Against Property),Definition: To unlawfully and intentionally damage or attempt to damage any real or personal property by fire or incendiary device.
10,Forgery & Counterfeiting ,(Crime Against Property),"Definition: The altering, copying, or imitation of something, without authority or right, with the intent to deceive or defraud by passing the copy or thing altered or imitated as that which is original or genuine or the selling, buying, or possession of an altered, copied, or imitated thing with the intent to deceive or defraud."
11,Fraud ,(Crimes Against Property),Definition: The intentional perversion of the truth for the purpose of inducing another person or other entity in reliance upon it to part with something of value or to surrender a legal right.
12,Embezzlement ,(Crime Against Property),"Definition: The unlawful misappropriation by an offender to his/her own use or purpose of money, property, or some other thing of value entrusted to his/her care, custody, or control."
13,Stolen Property ,(Crimes Against Property),"Definition: Receiving, buying, selling, possessing, concealing, or transporting any property with the knowledge that it has been unlawfully taken, as by Burglary, Embezzlement, Fraud, Larceny, Robbery, etc."
14,Vandalism ,(Crime Against Property),"Definition: To willfully or maliciously destroy, damage, deface, or otherwise injure real or personal property without the consent of the owner or the person having custody or control of it."
15,Weapons Violation ,(Crimes Against Society),"Definition: The violation of laws or ordinances prohibiting the manufacture, sale, purchase, transportation, possession, concealment, or use of firearms, cutting instruments, explosives, incendiary devices, or other deadly weapons."
16,Prostitution ,(Crimes Against Society),Definition: To unlawfully engage in or promote sexual activities for profit.
17,Criminal Sexual Abuse ,(Crimes Against Persons and Society),"Definition: The violation of laws prohibiting offenses against chastity, common decency, morals, and the like such as: adultery and fornication; bigamy; indecent exposure; and indecent liberties."
18,Drug Abuse ,(Crimes Against Society),"Definition: The violation of laws prohibiting the production, distribution, and/or use of certain controlled substances and the equipment or devices utilized in their preparation and/or use."
19,Gambling ,(Crimes Against Society),"Definition: To unlawfully bet or wager money or something else of value; assist, promote, or operate a game of chance for money or some other stake; possess or transmit wagering information; manufacture, sell, purchase, possess, or transport gambling equipment, devices, or goods; or tamper with the outcome of a sporting event or contest to gain a gambling advantage."
20,Offenses Against Family ,(Crimes Against Persons and Society),"Definition: Unlawful, nonviolent acts by a family member (or legal guardian) that threaten the physical, mental, or economic well-being or morals of another family member and that are not classifiable as other offenses, such as Assault, Incest, Statutory Rape, etc."
22,Liquor License ,(Crimes Against Society),"Definition: The violation of laws or ordinances prohibiting the manufacture, sale, purchase, transportation, possession, or use of alcoholic beverages."
24,Disorderly Conduct ,(Crime Against Society),"Definition: Any behavior that tends to disturb the public peace or decorum, scandalize the community, or shock the public sense of morality."
26,Misc Non-Index Offense ,(Crime Against Society),Definition: The violation of miscellaneous laws or ordinances.
